iteration,avg_val_score,retrained_test_score,cv_ensembled_test_score,dataset_id,repetition,outer_fold,optimizer,metric,problem_type,model,mitigation,reshuffling,inner_split,selection_set_size,random_state,outer_n_folds,outer_n_repeats,experiment_source,raw_experiment_id,experiment_id,normalized_avg_val_score,normalized_retrained_test_score,normalized_cv_ensembled_test_score
109,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
110,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
111,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
112,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
113,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
114,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
115,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
116,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
117,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
118,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
119,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
120,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
121,0.1946242611877287,0.23386875488106051,0.23886062857504697,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12122201418104689,0.19360465116279327,0.24064293915040308
122,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
123,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
124,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
125,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
126,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
127,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
128,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
129,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
130,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
131,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
132,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
133,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
134,0.195046439628483,0.23820630263630038,0.24372585853895345,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.12718375258339387,0.3130813953488393,0.3464982778415617
135,0.19342808893892482,0.23385820123688705,0.23830128543386042,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.10433042204106431,0.19331395348837113,0.228473019517799
136,0.19342808893892482,0.23385820123688705,0.23830128543386042,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.10433042204106431,0.19331395348837113,0.228473019517799
137,0.19342808893892482,0.23385820123688705,0.23830128543386042,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.10433042204106431,0.19331395348837113,0.228473019517799
138,0.19342808893892482,0.23385820123688705,0.23830128543386042,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.10433042204106431,0.19331395348837113,0.228473019517799
139,0.19342808893892482,0.23385820123688705,0.23830128543386042,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.10433042204106431,0.19331395348837113,0.228473019517799
140,0.19342808893892482,0.23385820123688705,0.23830128543386042,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.10433042204106431,0.19331395348837113,0.228473019517799
141,0.1871657754010695,0.2332566435190071,0.23195854528568716,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.015897969072922666,0.17674418604651154,0.09047072330654503
142,0.1871657754010695,0.2332566435190071,0.23195854528568716,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.015897969072922666,0.17674418604651154,0.09047072330654503
143,0.1871657754010695,0.2332566435190071,0.23195854528568716,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.015897969072922666,0.17674418604651154,0.09047072330654503
144,0.1871657754010695,0.2332566435190071,0.23195854528568716,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.015897969072922666,0.17674418604651154,0.09047072330654503
145,0.1871657754010695,0.2332566435190071,0.23195854528568716,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.015897969072922666,0.17674418604651154,0.09047072330654503
146,0.1871657754010695,0.2332566435190071,0.23195854528568716,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.015897969072922666,0.17674418604651154,0.09047072330654503
147,0.1871657754010695,0.2332566435190071,0.23195854528568716,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.015897969072922666,0.17674418604651154,0.09047072330654503
148,0.18688432310723335,0.2364438440593537,0.2340903814087003,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.011923476804692391,0.2645348837209307,0.13685419058553214
149,0.18688432310723335,0.2364438440593537,0.2340903814087003,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.011923476804692391,0.2645348837209307,0.13685419058553214
150,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
151,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
152,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
153,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
154,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
155,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
156,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
157,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
158,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
159,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
160,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
161,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
162,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
163,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
164,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
165,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
166,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
167,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
168,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
169,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
170,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
171,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
172,0.18603996622572483,0.23462861726154027,0.23793190788779361,363700,0,0,smac,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep0_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep0_fold0_smac_roc_auc_holdout,0.0,0.2145348837209267,0.22043628013777275
