iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning,val_loss
221,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2010527245868887,0.23764761774722884,0.2714387464387464,0.056496168240954985,0.2708689458689459,0.06034482758620676,0.0703860218518577,0.0698162212820572,0.010505698005698,0.0079534662867997,0.0044040835707501,0.0013057929724598,1.045070422535224,0.5116279069767846,0.013224024238103309,0.0046484110885739345,0.2010527245868887
222,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2010527245868887,0.23764761774722884,0.2714387464387464,0.056496168240954985,0.2708689458689459,0.06034482758620676,0.0703860218518577,0.0698162212820572,0.010505698005698,0.0079534662867997,0.0044040835707501,0.0013057929724598,1.045070422535224,0.5116279069767846,0.013224024238103309,0.0046484110885739345,0.2010527245868887
223,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2010527245868887,0.23764761774722884,0.2714387464387464,0.056496168240954985,0.2708689458689459,0.06034482758620676,0.0703860218518577,0.0698162212820572,0.010505698005698,0.0079534662867997,0.0044040835707501,0.0013057929724598,1.045070422535224,0.5116279069767846,0.013224024238103309,0.0046484110885739345,0.2010527245868887
224,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2010527245868887,0.23764761774722884,0.2714387464387464,0.056496168240954985,0.2708689458689459,0.06034482758620676,0.0703860218518577,0.0698162212820572,0.010505698005698,0.0079534662867997,0.0044040835707501,0.0013057929724598,1.045070422535224,0.5116279069767846,0.013224024238103309,0.0046484110885739345,0.2010527245868887
225,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0023860398860398,0.0004154795821463,0.5661971830985872,0.1627906976744631,0.007164498306896907,0.001479039891818979,0.2008189986003883
226,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0023860398860398,0.0004154795821463,0.5661971830985872,0.1627906976744631,0.007164498306896907,0.001479039891818979,0.2008189986003883
227,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0023860398860398,0.0004154795821463,0.5661971830985872,0.1627906976744631,0.007164498306896907,0.001479039891818979,0.2008189986003883
228,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0023860398860398,0.0004154795821463,0.5661971830985872,0.1627906976744631,0.007164498306896907,0.001479039891818979,0.2008189986003883
229,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0023860398860398,0.0004154795821463,0.5661971830985872,0.1627906976744631,0.007164498306896907,0.001479039891818979,0.2008189986003883
230,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.201751401728069,0.23935793557752297,0.2692663817663818,0.04997326679736229,0.269349477682811,0.054935767410412104,0.0675149800383128,0.0675980759547419,0.0083333333333334,0.0064339981006648,0.0022317188983855,0.0,0.5295774647887507,0.0,0.006701122794510585,0.0,0.201751401728069
231,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.201751401728069,0.23935793557752297,0.2692663817663818,0.04997326679736229,0.269349477682811,0.054935767410412104,0.0675149800383128,0.0675980759547419,0.0083333333333334,0.0064339981006648,0.0022317188983855,0.0,0.5295774647887507,0.0,0.006701122794510585,0.0,0.201751401728069
232,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.201751401728069,0.23935793557752297,0.2692663817663818,0.04997326679736229,0.269349477682811,0.054935767410412104,0.0675149800383128,0.0675980759547419,0.0083333333333334,0.0064339981006648,0.0022317188983855,0.0,0.5295774647887507,0.0,0.006701122794510585,0.0,0.201751401728069
233,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.201751401728069,0.23935793557752297,0.2692663817663818,0.04997326679736229,0.269349477682811,0.054935767410412104,0.0675149800383128,0.0675980759547419,0.0083333333333334,0.0064339981006648,0.0022317188983855,0.0,0.5295774647887507,0.0,0.006701122794510585,0.0,0.201751401728069
234,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2024967549325025,0.24118251348378725,0.2664292497625831,0.04145428622348944,0.2701804368471034,0.05789384719404947,0.0639324948300805,0.0676836819146009,0.0054962013295346,0.0072649572649572,0.0,0.0008309591642924,0.0,0.3004291845493312,0.0,0.0029580797836372464,0.2024967549325025
235,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2024967549325025,0.24118251348378725,0.2664292497625831,0.04145428622348944,0.2701804368471034,0.05789384719404947,0.0639324948300805,0.0676836819146009,0.0054962013295346,0.0072649572649572,0.0,0.0008309591642924,0.0,0.3004291845493312,0.0,0.0029580797836372464,0.2024967549325025
236,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2024967549325025,0.24118251348378725,0.2664292497625831,0.04145428622348944,0.2701804368471034,0.05789384719404947,0.0639324948300805,0.0676836819146009,0.0054962013295346,0.0072649572649572,0.0,0.0008309591642924,0.0,0.3004291845493312,0.0,0.0029580797836372464,0.2024967549325025
237,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2024967549325025,0.24118251348378725,0.2664292497625831,0.04145428622348944,0.2701804368471034,0.05789384719404947,0.0639324948300805,0.0676836819146009,0.0054962013295346,0.0072649572649572,0.0,0.0008309591642924,0.0,0.3004291845493312,0.0,0.0029580797836372464,0.2024967549325025
238,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2024967549325025,0.24118251348378725,0.2664292497625831,0.04145428622348944,0.2701804368471034,0.05789384719404947,0.0639324948300805,0.0676836819146009,0.0054962013295346,0.0072649572649572,0.0,0.0008309591642924,0.0,0.3004291845493312,0.0,0.0029580797836372464,0.2024967549325025
239,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2024967549325025,0.24118251348378725,0.2664292497625831,0.04145428622348944,0.2701804368471034,0.05789384719404947,0.0639324948300805,0.0676836819146009,0.0054962013295346,0.0072649572649572,0.0,0.0008309591642924,0.0,0.3004291845493312,0.0,0.0029580797836372464,0.2024967549325025
240,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0029914529914529,0.0006291547958214,0.6206896551724169,0.2274678111588051,0.008982356086258858,0.00223968897903967,0.2008189986003883
241,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0029914529914529,0.0006291547958214,0.6206896551724169,0.2274678111588051,0.008982356086258858,0.00223968897903967,0.2008189986003883
242,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0029914529914529,0.0006291547958214,0.6206896551724169,0.2274678111588051,0.008982356086258858,0.00223968897903967,0.2008189986003883
243,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0029914529914529,0.0006291547958214,0.6206896551724169,0.2274678111588051,0.008982356086258858,0.00223968897903967,0.2008189986003883
244,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0029914529914529,0.0006291547958214,0.6206896551724169,0.2274678111588051,0.008982356086258858,0.00223968897903967,0.2008189986003883
245,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0029914529914529,0.0006291547958214,0.6206896551724169,0.2274678111588051,0.008982356086258858,0.00223968897903967,0.2008189986003883
246,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2035137379227053,0.2436720240727716,0.2655745489078823,0.03888789877027272,0.2689339981006647,0.053456727518593226,0.062060810985177,0.0654202601779594,0.0046415004748339,0.0060185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.2035137379227053
247,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2008189986003883,0.23707547118831981,0.269420702754036,0.05043664230974838,0.2699786324786325,0.057175456389452275,0.0686017041536477,0.0691596338782442,0.0084876543209876,0.0070631528964862,0.0038461538461537,0.0010446343779677,0.6778242677824234,0.3283582089552343,0.011548743539475588,0.003718728870858649,0.2008189986003883
248,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2015423382545487,0.23884616130389935,0.2693019943019943,0.050080199607912934,0.2718898385565051,0.06397903989181822,0.0677596560474456,0.0703475003019564,0.0083689458689458,0.0089743589743589,0.0037274453941119,0.0029558404558404,0.656903765690377,0.9291044776119144,0.011192300837639866,0.010522312373224957,0.2015423382545487
249,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2015423382545487,0.23884616130389935,0.2693019943019943,0.050080199607912934,0.2718898385565051,0.06397903989181822,0.0677596560474456,0.0703475003019564,0.0083689458689458,0.0089743589743589,0.0037274453941119,0.0029558404558404,0.656903765690377,0.9291044776119144,0.011192300837639866,0.010522312373224957,0.2015423382545487
0,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2241692627206645,0.29423545355087327,0.3225308641975308,0.20990910711103158,0.3168684710351377,0.22409567275185924,0.0983616014768663,0.0926992083144732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241692627206645
1,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2241692627206645,0.29423545355087327,0.3225308641975308,0.20990910711103158,0.3168684710351377,0.22409567275185924,0.0983616014768663,0.0926992083144732,0.0516975308641975,0.0215218423551757,0.0,0.0,0.0,0.0,0.0,0.0,0.2241692627206645
2,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0087250712250712,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
3,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0087250712250712,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
4,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0087250712250712,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
5,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0087250712250712,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
6,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0087250712250712,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
7,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0180080721747389,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
8,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0180080721747389,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
9,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0180080721747389,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
10,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0180080721747389,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
11,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0180080721747389,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
12,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.0180080721747389,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
13,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.2078141225337485,0.25419909594027895,0.2934472934472933,0.1225806451612898,0.3040716999050332,0.1785412440838401,0.0856331709135448,0.0962575773712847,0.0226139601139601,0.019349477682811,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141225337485
